time,object temperature,ambient temperature
2993.516,40.496874999999996,19.0
2995.686,40.5,19.0
2997.855,40.503125,19.0
3000.025,40.494921874999996,19.0
3002.1940000000004,40.4828125,19.0
3004.3630000000003,40.46875000000001,19.0
3006.532,40.4546875,19.0
3008.702,40.44804687500001,19.0
3010.871,40.43750000000001,19.0
3013.041,40.42695312500001,19.0
3015.21,40.42031250000001,19.0
3017.38,40.40625000000001,19.0
3019.5480000000002,40.39765625000001,19.0
3021.7180000000003,40.37773437500001,19.0
3023.8880000000004,40.36914062500001,19.0
3026.0570000000002,40.360546875000004,19.0
3028.2270000000003,40.35585937500001,19.0
3030.396,40.34375000000001,19.0
3032.565,40.33710937500001,19.0
3034.735,40.32460937500001,19.0
3036.904,40.310156250000006,19.0
3039.074,40.29765625,19.0
3041.2430000000004,40.27578125000001,19.0
3043.413,40.267187500000006,19.0
3045.5820000000003,40.255078125000004,19.0
3047.751,40.25234375000001,19.0
3049.92,40.247656250000006,19.0
3052.09,40.244921875,19.0
3054.259,40.2328125,19.0
3056.429,40.21875,19.0
3058.5980000000004,40.21015625,19.0
3060.7670000000003,40.190234374999996,19.0
3062.936,40.181640625,19.0
3065.106,40.173046875,19.0
3067.275,40.168359375,19.0
3069.445,40.15625000000001,19.0
3071.614,40.149609375000004,19.0
3073.784,40.137109375000016,19.0
3075.952,40.122656250000006,19.0
3078.1220000000003,40.11015625000001,19.0
3080.291,40.08828125000001,19.0
3082.4610000000002,40.079687500000006,19.0
3084.63,40.07304687500001,19.0
3086.8,40.06250000000001,19.0
3088.9680000000003,40.051953125000004,19.0
3091.1380000000004,40.04531250000001,19.0
3093.308,40.03125000000001,19.0
3095.4770000000003,40.017187500000006,19.0
3097.6470000000004,40.00507812500001,19.0
3099.8160000000003,39.99687500000001,19.0
3101.9860000000003,40.00000000000001,19.0
3104.154,40.00312500000001,19.0
3106.324,39.99492187500001,19.0
3108.4930000000004,39.98281250000001,19.0
3110.663,39.96875000000001,19.0
3112.8320000000003,39.954687500000006,19.0
3115.0020000000004,39.942578125000004,19.0
3117.1710000000003,39.93984375000001,19.0
3119.34,39.935156250000006,19.0
3121.51,39.932421875,19.0
3123.679,39.9203125,19.0
3125.849,39.90625,19.0
3128.018,39.89765625,19.0
3130.1870000000004,39.877734374999996,19.0
3132.3570000000004,39.869140625,19.0
3134.5260000000003,39.860546875,19.0
3136.6960000000004,39.855859375,19.0
3138.8650000000002,39.84375000000001,19.0
3141.0350000000003,39.831640625,19.0
3143.2050000000004,39.82695312500001,19.0
3145.373,39.812890625000016,19.0
3147.543,39.812109375000006,19.0
3149.713,39.798046875000004,19.0
3151.882,39.79882812500001,19.0
3154.052,39.78437500000001,19.0
3156.221,39.75859375,19.0
3158.391,39.74414062500001,19.0
3160.5600000000004,39.72968750000001,19.0
3162.7290000000003,39.71914062500001,19.0
3164.8990000000003,39.70117187500001,19.0
3167.0690000000004,39.70390625000001,19.0
3169.2380000000003,39.69726562500001,19.0
3171.4080000000004,39.690625000000004,19.0
3173.576,39.667187500000004,19.0
3175.746,39.65312500000001,19.0
3177.916,39.65039062500001,19.0
3180.085,39.647656250000004,19.0
3182.255,39.6390625,19.0
3184.425,39.628515625000006,19.0
3186.594,39.619921875,19.0
3188.7630000000004,39.601953125,19.0
3190.933,39.5875,19.0
3193.103,39.559765625,19.0
3195.2720000000004,39.556640625,19.0
3197.442,39.548046875,19.0
3199.612,39.543359375,19.0
3201.78,39.53125000000001,19.0
3203.9500000000003,39.519140625,19.0
3206.1200000000003,39.508984375000004,19.0
3208.289,39.50273437500001,19.0
3210.4590000000003,39.50234375,19.0
3212.6290000000004,39.50000000000001,19.0
3214.7980000000002,39.503125000000004,19.0
3216.967,39.494921875,19.0
3219.137,39.48281250000001,19.0
3221.306,39.46875000000001,19.0
3223.476,39.454687500000006,19.0
3225.646,39.44257812500001,19.0
3227.8160000000003,39.43984375000001,19.0
3229.9860000000003,39.435156250000006,19.0
3232.155,39.43242187500001,19.0
3234.3250000000003,39.42031250000001,19.0
3236.4950000000003,39.40625000000001,19.0
3238.6650000000004,39.392187500000006,19.0
3240.8340000000003,39.38007812500001,19.0
3243.0040000000004,39.37734375000001,19.0
3245.1730000000002,39.372656250000006,19.0
3247.3430000000003,39.369921875,19.0
3249.5130000000004,39.3578125,19.0
3251.683,39.34375000000001,19.0
3253.853,39.335156250000004,19.0
3256.023,39.315234375,19.0
3258.193,39.301171875,19.0
3260.362,39.300390625000006,19.0
3262.532,39.3015625,19.0
3264.702,39.293359375,19.0
3266.871,39.283203125,19.0
3269.041,39.278515625,19.0
3271.2110000000002,39.262499999999996,19.0
3273.3810000000003,39.2578125,19.0
3275.55,39.237890625,19.0
3277.7200000000003,39.225390624999996,19.0
3279.8900000000003,39.21875000000001,19.0
3282.0600000000004,39.206640625,19.0
3284.23,39.196484375000004,19.0
3286.4,39.195703125,19.0
3288.57,39.19296875000001,19.0
3290.739,39.17695312500001,19.0
3292.909,39.17031250000001,19.0
3295.0780000000004,39.15625000000001,19.0
3297.248,39.142187500000006,19.0
3299.418,39.13007812500001,19.0
3301.588,39.12734375000001,19.0
3303.7580000000003,39.122656250000006,19.0
3305.927,39.11992187500001,19.0
3308.097,39.10781250000001,19.0
3310.2670000000003,39.09375000000001,19.0
3312.4370000000004,39.079687500000006,19.0
3314.6070000000004,39.07304687500001,19.0
3316.777,39.06250000000001,19.0
3318.947,39.051953125000004,19.0
3321.1160000000004,39.0453125,19.0
3323.286,39.03125000000001,19.0
3325.456,39.017187500000006,19.0
3327.626,39.005078125000004,19.0
3329.7960000000003,39.00234375000001,19.0
3331.9660000000003,38.997656250000006,19.0
3334.1360000000004,38.994921875,19.0
3336.3050000000003,38.9828125,19.0
3338.4750000000004,38.96875,19.0
3340.6450000000004,38.96015625,19.0
3342.815,38.945703125,19.0
3344.985,38.929296875,19.0
3347.155,38.91484375000001,19.0
3349.3250000000003,38.90625000000001,19.0
3351.494,38.8921875,19.0
3353.664,38.880078125000004,19.0
3355.8340000000003,38.87187500000001,19.0
3358.0040000000004,38.86953125,19.0
3360.1740000000004,38.88046875,19.0
3362.344,38.878125000000004,19.0
3364.514,38.869921875,19.0
3366.683,38.85781250000001,19.0
3368.853,38.84375000000001,19.0
3371.023,38.829687500000006,19.0
3373.193,38.82304687500001,19.0
3375.3630000000003,38.81250000000001,19.0
3377.5330000000004,38.801953125000004,19.0
3379.7030000000004,38.79531250000001,19.0
3381.8720000000003,38.78125000000001,19.0
3384.043,38.77265625000001,19.0
3386.213,38.75273437500001,19.0
3388.3830000000003,38.74414062500001,19.0
3390.5530000000003,38.730078125000006,19.0
3392.7230000000004,38.733203125,19.0
3394.893,38.72695312500001,19.0
3397.0620000000004,38.71875,19.0
3399.2320000000004,38.716015625000004,19.0
3401.402,38.701953125,19.0
3403.572,38.69921875000001,19.0
3405.742,38.68125,19.0
3407.9120000000003,38.670703125,19.0
3410.0820000000003,38.65078125,19.0
3412.2520000000004,38.649609375000004,19.0
3414.422,38.631640624999996,19.0
3416.592,38.61953125000001,19.0
3418.762,38.620703125000006,19.0
3420.9320000000002,38.60859375,19.0
3423.1020000000003,38.605859375,19.0
3425.2720000000004,38.59570312500001,19.0
3427.4410000000003,38.58554687500001,19.0
3429.6110000000003,38.577343750000004,19.0
3431.782,38.57304687500001,19.0
3433.952,38.56484375,19.0
3436.1220000000003,38.56015625000001,19.0
3438.2920000000004,38.557421875,19.0
3440.4620000000004,38.54531250000001,19.0
3442.6310000000003,38.53125000000001,19.0
3444.8010000000004,38.51718750000001,19.0
3446.971,38.50507812500001,19.0
3449.1420000000003,38.49687500000001,19.0
3451.3120000000004,38.50000000000001,19.0
3453.4820000000004,38.50312500000001,19.0
3455.652,38.49492187500001,19.0
3457.8210000000004,38.48281250000001,19.0
3459.9910000000004,38.46875000000001,19.0
3462.161,38.460156250000004,19.0
3464.331,38.44570312500001,19.0
3466.5020000000004,38.429296875000006,19.0
3468.672,38.41484375,19.0
3470.842,38.40625000000001,19.0
3473.0110000000004,38.392187500000006,19.0
3475.181,38.385546875,19.0
3477.351,38.36953125,19.0
3479.5220000000004,38.366796875000006,19.0
3481.692,38.366015625,19.0
3483.862,38.355859375,19.0
3486.032,38.34375,19.0
3488.201,38.331640625,19.0
3490.3720000000003,38.321484375,19.0
3492.5420000000004,38.315234375,19.0
3494.7120000000004,38.3203125,19.0
3496.882,38.31015625,19.0
3499.052,38.307421874999996,19.0
3501.2230000000004,38.2953125,19.0
3503.3920000000003,38.28125,19.0
3505.5620000000004,38.2671875,19.0
3507.7320000000004,38.255078125000004,19.0
3509.902,38.25234375,19.0
3512.072,38.247656250000006,19.0
3514.2430000000004,38.244921875,19.0
3516.413,38.2328125,19.0
3518.583,38.21875000000001,19.0
3520.7520000000004,38.210156250000004,19.0
3522.922,38.190234375,19.0
3525.0930000000003,38.18164062500001,19.0
3527.2630000000004,38.173046875000004,19.0
3529.433,38.168359375,19.0
3531.603,38.15625000000001,19.0
3533.773,38.144140625000006,19.0
3535.943,38.133984375000004,19.0
3538.1130000000003,38.12773437500001,19.0
3540.2830000000004,38.12734375000001,19.0
3542.4530000000004,38.12500000000001,19.0
3544.6240000000003,38.128125000000004,19.0
3546.7940000000003,38.119921875,19.0
3548.9640000000004,38.1078125,19.0
3551.1330000000003,38.09375000000001,19.0
3553.304,38.085156250000004,19.0
3555.474,38.070703125,19.0
3557.6440000000002,38.054296875000006,19.0
3559.8140000000003,38.034375,19.0
3561.985,38.03359375,19.0
3564.155,38.025390625,19.0
3566.324,38.017187500000006,19.0
3568.494,38.010937500000004,19.0
3570.6650000000004,38.0140625,19.0
3572.835,38.015234375,19.0
3575.005,38.003125000000004,19.0
3577.175,37.98515625,19.0
3579.3450000000003,37.96328125,19.0
3581.5150000000003,37.9546875,19.0
3583.6850000000004,37.942578125000004,19.0
3585.855,37.934375,19.0
3588.025,37.9375,19.0
3590.1960000000004,37.940625000000004,19.0
3592.3660000000004,37.932421875,19.0
3594.536,37.9203125,19.0
3596.7070000000003,37.90625000000001,19.0
3598.876,37.892187500000006,19.0
3601.0460000000003,37.885546875,19.0
3603.2160000000003,37.87500000000001,19.0
3605.387,37.864453125000004,19.0
3607.5570000000002,37.85234375,19.0
3609.7270000000003,37.84609375000001,19.0
3611.8970000000004,37.83789062500001,19.0
3614.067,37.829687500000006,19.0
3616.237,37.823437500000004,19.0
3618.407,37.82656250000001,19.0
3620.5780000000004,37.82226562500001,19.0
3622.748,37.817968750000006,19.0
3624.918,37.805859375000004,19.0
3627.0890000000004,37.78789062500001,19.0
3629.2580000000003,37.78125000000001,19.0
3631.4280000000003,37.769140625000006,19.0
3633.599,37.764453125,19.0
3635.7690000000002,37.750390625,19.0
3637.9390000000003,37.749609375000006,19.0
3640.11,37.735546875000004,19.0
3642.28,37.730859375,19.0
3644.4500000000003,37.71875,19.0
3646.619,37.706640625,19.0
3648.7900000000004,37.701953125,19.0
3650.96,37.693359375,19.0
3653.1310000000003,37.684765625000004,19.0
3655.3010000000004,37.66484375,19.0
3657.471,37.65625,19.0
3659.6420000000003,37.6421875,19.0
3661.811,37.630078125,19.0
3663.981,37.62734375,19.0
3666.152,37.61718750000001,19.0
3668.322,37.622265625,19.0
3670.4930000000004,37.616015625,19.0
3672.663,37.60585937500001,19.0
3674.833,37.59375000000001,19.0
3677.003,37.581640625000006,19.0
3679.1730000000002,37.571484375000004,19.0
3681.344,37.565234375,19.0
3683.514,37.57031250000001,19.0
3685.684,37.560156250000006,19.0
3687.855,37.557421875,19.0
3690.025,37.54531250000001,19.0
3692.1960000000004,37.53125000000001,19.0
3694.3650000000002,37.517187500000006,19.0
3696.5350000000003,37.50507812500001,19.0
3698.706,37.50234375000001,19.0
3700.876,37.497656250000006,19.0
3703.0460000000003,37.494921875,19.0
3705.217,37.4828125,19.0
3707.387,37.46875000000001,19.0
3709.5570000000002,37.454687500000006,19.0
3711.7270000000003,37.442578125000004,19.0
3713.8970000000004,37.43984375000001,19.0
3716.068,37.435156250000006,19.0
3718.2380000000003,37.432421875,19.0
3720.4080000000004,37.4203125,19.0
3722.579,37.40625,19.0
3724.7490000000003,37.3921875,19.0
3726.9190000000003,37.380078125000004,19.0
3729.0890000000004,37.371875,19.0
3731.26,37.375,19.0
3733.4300000000003,37.378125,19.0
3735.6000000000004,37.369921874999996,19.0
3737.771,37.3578125,19.0
3739.9410000000003,37.34375,19.0
3742.1110000000003,37.3296875,19.0
3744.2810000000004,37.317578125,19.0
3746.451,37.309375,19.0
3748.6220000000003,37.3125,19.0
3750.7920000000004,37.310156250000006,19.0
3752.963,37.309765625,19.0
3755.1330000000003,37.303515625,19.0
3757.304,37.29335937500001,19.0
3759.4730000000004,37.28125000000001,19.0
3761.6440000000002,37.269140625000006,19.0
3763.8140000000003,37.264453125,19.0
3765.9840000000004,37.25585937500001,19.0
3768.155,37.247265625000004,19.0
3770.3250000000003,37.22734375,19.0
3772.496,37.21875000000001,19.0
3774.6650000000004,37.204687500000006,19.0
3776.8360000000002,37.192578125000004,19.0
3779.0060000000003,37.18984375000001,19.0
3781.177,37.185156250000006,19.0
3783.347,37.182421875,19.0
3785.5170000000003,37.1703125,19.0
3787.688,37.15625000000001,19.0
3789.858,37.142187500000006,19.0
3792.0280000000002,37.130078125000004,19.0
3794.1980000000003,37.12734375000001,19.0
3796.369,37.122656250000006,19.0
3798.539,37.119921875,19.0
3800.71,37.1078125,19.0
3802.88,37.09375,19.0
3805.0510000000004,37.0796875,19.0
3807.2200000000003,37.067578125000004,19.0
3809.391,37.059375,19.0
3811.561,37.0625,19.0
3813.7320000000004,37.065625,19.0
3815.9030000000002,37.057421874999996,19.0
3818.0730000000003,37.0453125,19.0
3820.244,37.03125,19.0
3822.414,37.0171875,19.0
3824.5840000000003,37.005078125,19.0
3826.7540000000004,36.996875,19.0
3828.9240000000004,36.99453125,19.0
3831.0950000000003,37.00546875,19.0
3833.2650000000003,37.003125000000004,19.0
3835.436,36.994921875,19.0
3837.6070000000004,36.9828125,19.0
3839.7760000000003,36.96875000000001,19.0
3841.947,36.954687500000006,19.0
3844.117,36.942578125000004,19.0
3846.288,36.93984375000001,19.0
3848.458,36.935156250000006,19.0
3850.6290000000004,36.932421875,19.0
3852.7990000000004,36.92031250000001,19.0
3854.9700000000003,36.90625000000001,19.0
3857.139,36.892187500000006,19.0
3859.3100000000004,36.880078125000004,19.0
3861.48,36.87734375000001,19.0
3863.6510000000003,36.872656250000006,19.0
3865.8210000000004,36.869921875,19.0
3867.992,36.8578125,19.0
3870.163,36.84375000000001,19.0
3872.333,36.829687500000006,19.0
3874.503,36.817578125000004,19.0
3876.6730000000002,36.81484375000001,19.0
3878.844,36.810156250000006,19.0
3881.0150000000003,36.807421875,19.0
3883.1850000000004,36.7953125,19.0
3885.356,36.78125,19.0
3887.5260000000003,36.7671875,19.0
3889.6960000000004,36.755078125000004,19.0
3891.8660000000004,36.746875,19.0
3894.0370000000003,36.74453125,19.0
3896.208,36.75,19.0
3898.378,36.75,19.0
3900.5490000000004,36.75546875,19.0
3902.719,36.753125,19.0
3904.8900000000003,36.750390625,19.0
3907.0600000000004,36.73046875000001,19.0
3909.23,36.710546875,19.0
3911.4010000000003,36.692578125,19.0
3913.5710000000004,36.683984375,19.0
3915.742,36.673437500000006,19.0
3917.9120000000003,36.66484375,19.0
3920.083,36.66210937500001,19.0
3922.2540000000004,36.653906250000006,19.0
3924.4230000000002,36.647656250000004,19.0
3926.594,36.635546875,19.0
3928.7650000000003,36.62500000000001,19.0
3930.9350000000004,36.614453125000004,19.0
3933.106,36.60781250000001,19.0
3935.2760000000003,36.59375000000001,19.0
3937.447,36.579687500000006,19.0
3939.6180000000004,36.567578125000004,19.0
3941.7870000000003,36.55937500000001,19.0
3943.958,36.56250000000001,19.0
3946.128,36.565625000000004,19.0
3948.2990000000004,36.557421875,19.0
3950.4700000000003,36.5453125,19.0
3952.6400000000003,36.53125000000001,19.0
3954.811,36.517187500000006,19.0
3956.981,36.510546875,19.0
3959.1510000000003,36.49453125,19.0
3961.322,36.491796875000006,19.0
3963.4930000000004,36.491015625,19.0
3965.663,36.475390625,19.0
3967.8340000000003,36.47109375,19.0
3970.0040000000004,36.46484375,19.0
3972.175,36.458593750000006,19.0
3974.3450000000003,36.454296875000004,19.0
3976.5150000000003,36.459375,19.0
3978.686,36.441796875,19.0
3980.8570000000004,36.442968750000006,19.0
3983.027,36.430859375000004,19.0
3985.1980000000003,36.412890624999996,19.0
3987.369,36.40625,19.0
3989.539,36.394140625,19.0
3991.7090000000003,36.383984375,19.0
3993.88,36.383203125,19.0
3996.05,36.37500000000001,19.0
3998.221,36.361328125,19.0
4000.3920000000003,36.368359375,19.0
4002.5620000000004,36.36406250000001,19.0
4004.733,36.35585937500001,19.0
4006.9040000000005,36.345703125,19.0
4009.0730000000003,36.341015625000004,19.0
4011.2440000000006,36.325,19.0
4013.415,36.3203125,19.0
4015.585,36.300390625000006,19.0
4017.7560000000003,36.287890625,19.0
4019.9270000000006,36.28125000000001,19.0
4022.0970000000007,36.269140625000006,19.0
4024.267,36.258984375000004,19.0
4026.438,36.25273437500001,19.0
4028.6090000000004,36.25234375000001,19.0
4030.7790000000005,36.25000000000001,19.0
4032.95,36.253125000000004,19.0
4035.121,36.244921875,19.0
4037.291,36.2328125,19.0
4039.4620000000004,36.21875000000001,19.0
4041.6320000000005,36.204687500000006,19.0
4043.803,36.198046875,19.0
4045.973,36.18203125,19.0
4048.1440000000002,36.179296875000006,19.0
4050.3150000000005,36.178515625,19.0
4052.486,36.168359375,19.0
4054.656,36.15625,19.0
4056.827,36.144140625,19.0
4058.9970000000003,36.133984375,19.0
4061.1680000000006,36.127734375,19.0
4063.3380000000006,36.1328125,19.0
4065.509,36.1171875,19.0
4067.6800000000003,36.116796875000006,19.0
4069.8510000000006,36.118359375000004,19.0
4072.0210000000006,36.114062499999996,19.0
4074.192,36.105859375,19.0
4076.362,36.095703125,19.0
4078.5330000000004,36.085546875,19.0
4080.7030000000004,36.07734375,19.0
4082.874,36.078515625,19.0
4085.045,36.06250000000001,19.0
4087.2160000000003,36.051953125000004,19.0
4089.3870000000006,36.04531250000001,19.0
4091.557,36.03125000000001,19.0
4093.727,36.01718750000001,19.0
4095.898,36.00507812500001,19.0
4098.069,35.99687500000001,19.0
4100.2390000000005,36.00000000000001,19.0
4102.41,36.003125000000004,19.0
4104.581,35.994921875,19.0
4106.752,35.9828125,19.0
4108.9220000000005,35.96875000000001,19.0
4111.092000000001,35.954687500000006,19.0
4113.263,35.942578125000004,19.0
4115.434,35.934375,19.0
4117.6050000000005,35.93750000000001,19.0
4119.775000000001,35.940625000000004,19.0
4121.946,35.932421875,19.0
4124.117,35.9203125,19.0
4126.2880000000005,35.90625000000001,19.0
4128.4580000000005,35.892187500000006,19.0
4130.628000000001,35.880078125000004,19.0
4132.799,35.871875,19.0
4134.97,35.86953125000001,19.0
4137.1410000000005,35.880468750000006,19.0
4139.311000000001,35.878125000000004,19.0
4141.482,35.869921875,19.0
4143.653,35.8578125,19.0
4145.823,35.84375,19.0
4147.994000000001,35.8296875,19.0
4150.164000000001,35.817578125,19.0
4152.335,35.809375,19.0
4154.506,35.8125,19.0
4156.677000000001,35.81015625,19.0
4158.848,35.804296875000006,19.0
4161.019,35.805859375000004,19.0
4163.188,35.801562499999996,19.0
4165.359,35.793359375,19.0
4167.530000000001,35.783203125,19.0
4169.701,35.778515625000004,19.0
4171.872,35.76796875,19.0
4174.043000000001,35.755468750000006,19.0
4176.214,35.72968750000001,19.0
4178.384,35.71328125000001,19.0
4180.554,35.70468750000001,19.0
4182.725,35.69257812500001,19.0
4184.896000000001,35.68437500000001,19.0
4187.067,35.68750000000001,19.0
4189.238,35.690625000000004,19.0
4191.409000000001,35.682421875,19.0
4193.579000000001,35.6703125,19.0
4195.75,35.65625000000001,19.0
4197.92,35.642187500000006,19.0
4200.091,35.630078125000004,19.0
4202.262000000001,35.62734375000001,19.0
4204.433,35.61718750000001,19.0
4206.604,35.622265625000004,19.0
4208.775000000001,35.610546875000004,19.0
4210.945000000001,35.60820312500001,19.0
4213.116,35.601953125,19.0
4215.287,35.59375000000001,19.0
4217.457,35.585546875000006,19.0
4219.628000000001,35.579296875000004,19.0
4221.799,35.576953125,19.0
4223.97,35.565234375,19.0
4226.1410000000005,35.57031250000001,19.0
4228.312,35.55468750000001,19.0
4230.483,35.559765625000004,19.0
4232.654,35.553515625,19.0
4234.823,35.543359375,19.0
4236.994000000001,35.53125,19.0
4239.165,35.524609375,19.0
4241.336,35.506640624999996,19.0
4243.5070000000005,35.49453125000001,19.0
4245.677000000001,35.495703125,19.0
4247.848,35.48359375,19.0
4250.019,35.480859375,19.0
4252.189,35.465234375,19.0
4254.360000000001,35.462890625,19.0
4256.530000000001,35.460546875,19.0
4258.701,35.460156250000004,19.0
4260.872,35.45390625,19.0
4263.043000000001,35.44921875000001,19.0
4265.214,35.44453125000001,19.0
4267.384,35.42851562500001,19.0
4269.554,35.40859375000001,19.0
4271.725,35.38671875000001,19.0
4273.896000000001,35.38007812500001,19.0
4276.067,35.37734375000001,19.0
4278.237,35.372656250000006,19.0
4280.408,35.364453125000004,19.0
4282.579000000001,35.36015625,19.0
4284.75,35.35195312500001,19.0
4286.92,35.34179687500001,19.0
4289.091,35.331640625000006,19.0
4291.261,35.32890625,19.0
4293.432,35.316796875,19.0
4295.603,35.31250000000001,19.0
4297.774,35.30273437500001,19.0
4299.945000000001,35.298437500000006,19.0
4302.116,35.3015625,19.0
4304.286,35.29531250000001,19.0
4306.456,35.28710937500001,19.0
4308.627,35.278906250000006,19.0
4310.798,35.272656250000004,19.0
4312.969,35.255078125000004,19.0
4315.14,35.246875,19.0
4317.311000000001,35.25000000000001,19.0
4319.481,35.253125000000004,19.0
4321.651,35.244921875,19.0
4323.822,35.2328125,19.0
4325.993,35.21875,19.0
4328.164000000001,35.2046875,19.0
4330.335,35.192578125,19.0
4332.506,35.18984375,19.0
4334.676,35.18515625,19.0
4336.847000000001,35.176953125000004,19.0
4339.017,35.17265625,19.0
4341.188,35.164453125,19.0
4343.359,35.15429687500001,19.0
4345.530000000001,35.144140625,19.0
4347.701,35.135937500000004,19.0
4349.872,35.131640625,19.0
4352.043000000001,35.133203125,19.0
4354.214,35.12734375,19.0
4356.383,35.12500000000001,19.0
4358.554,35.128125000000004,19.0
4360.725,35.11992187500001,19.0
4362.896000000001,35.10781250000001,19.0
4365.067,35.09375000000001,19.0
4367.238,35.07968750000001,19.0
4369.409000000001,35.06757812500001,19.0
4371.58,35.05937500000001,19.0
4373.751,35.05703125000001,19.0
4375.921,35.067968750000006,19.0
4378.092000000001,35.065625000000004,19.0
4380.262000000001,35.057421875,19.0
4382.433,35.0453125,19.0
4384.604,35.03125000000001,19.0
4386.775000000001,35.017187500000006,19.0
4388.946,35.01054687500001,19.0
4391.117,35.00000000000001,19.0
4393.287,34.989453125000004,19.0
4395.4580000000005,34.9828125,19.0
4397.629,34.96875000000001,19.0
4399.8,34.954687500000006,19.0
4401.97,34.942578125000004,19.0
4404.1410000000005,34.934375,19.0
4406.312,34.93203125000001,19.0
4408.483,34.93750000000001,19.0
4410.653,34.942968750000006,19.0
4412.8240000000005,34.935156250000006,19.0
4414.995,34.934765625000004,19.0
4417.166,34.928515625,19.0
4419.337,34.918359375,19.0
4421.508,34.90625,19.0
4423.679,34.894140625,19.0
4425.85,34.889453124999996,19.0
4428.02,34.875390624999994,19.0
4430.191,34.869140625,19.0
4432.362,34.862890625,19.0
4434.533,34.864062499999996,19.0
4436.704000000001,34.855859375,19.0
4438.875,34.845703125,19.0
4441.046,34.835546875,19.0
4443.217000000001,34.827343750000004,19.0
4445.387000000001,34.823046875,19.0
4447.558,34.809375,19.0
4449.729,34.80703125,19.0
4451.900000000001,34.81250000000001,19.0
4454.071,34.81796875,19.0
4456.242,34.815625000000004,19.0
4458.412,34.80742187500001,19.0
4460.5830000000005,34.79531250000001,19.0
4462.754,34.78125000000001,19.0
4464.924,34.77265625000001,19.0
4467.095,34.75273437500001,19.0
4469.267,34.73867187500001,19.0
4471.438,34.737890625000006,19.0
4473.609,34.73906250000001,19.0
4475.779,34.73085937500001,19.0
4477.951,34.72070312500001,19.0
4480.122,34.710546875000006,19.0
4482.292,34.702343750000004,19.0
4484.463000000001,34.70351562500001,19.0
4486.633,34.68750000000001,19.0
4488.805,34.671484375000006,19.0
4490.976000000001,34.67265625,19.0
4493.147,34.664453125,19.0
4495.318,34.65429687500001,19.0
4497.4890000000005,34.644140625000006,19.0
4499.659000000001,34.635937500000004,19.0
4501.83,34.631640625,19.0
4504.001,34.63867187500001,19.0
4506.1720000000005,34.630468750000006,19.0
4508.343,34.614453125000004,19.0
4510.514,34.6078125,19.0
4512.685,34.59375,19.0
4514.856,34.5796875,19.0
4517.027,34.567578125,19.0
4519.197,34.559374999999996,19.0
4521.368,34.55703125,19.0
4523.539000000001,34.5625,19.0
4525.71,34.56796875,19.0
4527.881,34.565625,19.0
4530.052000000001,34.557421874999996,19.0
4532.223,34.5453125,19.0
4534.394,34.53125,19.0
4536.564,34.5171875,19.0
4538.736,34.505078125000004,19.0
4540.907,34.496875,19.0
4543.078,34.50000000000001,19.0
4545.249,34.503125000000004,19.0
4547.42,34.49492187500001,19.0
4549.591,34.48281250000001,19.0
4551.762000000001,34.46875000000001,19.0
4553.933,34.454687500000006,19.0
4556.103,34.44257812500001,19.0
4558.274,34.43984375000001,19.0
4560.445000000001,34.435156250000006,19.0
4562.617,34.432421875,19.0
4564.7880000000005,34.4203125,19.0
4566.959,34.40625000000001,19.0
4569.13,34.38671875000001,19.0
4571.301,34.382421875000006,19.0
4573.4710000000005,34.380078125000004,19.0
4575.642,34.38164062500001,19.0
4577.813,34.38906250000001,19.0
4579.984,34.38906250000001,19.0
4582.156,34.38710937500001,19.0
4584.327,34.38867187500001,19.0
4586.4980000000005,34.37500000000001,19.0
4588.669,34.366796875000006,19.0
4590.84,34.366015625,19.0
4593.01,34.355859375,19.0
4595.1810000000005,34.34375,19.0
4597.352,34.331640625000006,19.0
4599.524,34.321484375000004,19.0
4601.695000000001,34.320703125,19.0
4603.866,34.317968750000006,19.0
4606.037,34.301953125000004,19.0
4608.2080000000005,34.2953125,19.0
4610.378000000001,34.28125,19.0
4612.55,34.2671875,19.0
4614.7210000000005,34.255078125,19.0
4616.892,34.246874999999996,19.0
4619.063,34.24453125,19.0
4621.234,34.25,19.0
4623.406,34.25,19.0
4625.577,34.25546875,19.0
4627.7480000000005,34.253125,19.0
4629.918000000001,34.244921874999996,19.0
4632.089,34.2328125,19.0
4634.26,34.21875,19.0
4636.432,34.2046875,19.0
4638.603,34.192578125000004,19.0
4640.774,34.184375,19.0
4642.945000000001,34.1875,19.0
4645.116,34.190625000000004,19.0
4647.287,34.18242187500001,19.0
4649.4580000000005,34.17031250000001,19.0
4651.629,34.15625000000001,19.0
4653.8,34.142187500000006,19.0
4655.9710000000005,34.13007812500001,19.0
4658.142,34.12187500000001,19.0
4660.314,34.12500000000001,19.0
4662.485000000001,34.128125000000004,19.0
4664.656,34.119921875,19.0
4666.826,34.10234375,19.0
4668.9980000000005,34.09609375000001,19.0
4671.169,34.08789062500001,19.0
4673.34,34.079687500000006,19.0
4675.511,34.073437500000004,19.0
4677.682,34.07109375,19.0
4679.854,34.08007812500001,19.0
4682.025000000001,34.073828125000006,19.0
4684.196,34.059765625000004,19.0
4686.366,34.03984375,19.0
4688.5380000000005,34.03125,19.0
4690.709,34.017187500000006,19.0
4692.88,34.005078125000004,19.0
4695.051,33.996875,19.0
4697.223,33.99453125,19.0
4699.394,34.00000000000001,19.0
4701.5650000000005,34.005468750000006,19.0
4703.736,34.003125000000004,19.0
